date,city,hour,minutes
09.06.2024,נמרוד,12,15
09.06.2024,עין קנייא,12,15
09.06.2024,אודם,12,16
09.06.2024,אל רום,12,16
09.06.2024,בוקעתא,12,16
09.06.2024,קלע,12,17
09.06.2024,שעל,12,17
09.06.2024,אודם,12,19
09.06.2024,אל רום,12,19
09.06.2024,בוקעתא,12,19
09.06.2024,אזור תעשייה רמת דלתון,12,56
09.06.2024,ג'ש,12,56
09.06.2024,דלתון,12,56
09.06.2024,כרם בן זמרה,12,56
09.06.2024,עלמה,12,56
09.06.2024,ריחאנייה,12,56
09.06.2024,אזור תעשייה רמת דלתון,12,58
09.06.2024,ג'ש,12,58
09.06.2024,דלתון,12,58
09.06.2024,כרם בן זמרה,12,58
09.06.2024,עלמה,12,58
09.06.2024,קדיתא,12,58
09.06.2024,ריחאנייה,12,58
09.06.2024,דישון,13,24
09.06.2024,יפתח,13,24
09.06.2024,מלכיה,13,24
09.06.2024,מרכז אזורי מבואות חרמון,13,24
09.06.2024,רמות נפתלי,13,24
09.06.2024,בית הלל,22,51
09.06.2024,כפר גלעדי,22,51
09.06.2024,כפר יובל,22,51
09.06.2024,מטולה,22,51
09.06.2024,מנרה,22,51
09.06.2024,מעיין ברוך,22,51
09.06.2024,מרגליות,22,51
09.06.2024,משגב עם,22,51
09.06.2024,קריית שמונה,22,51
09.06.2024,תל חי,22,51
10.06.2024,מנות,12,38
10.06.2024,נווה זיו,12,38
10.06.2024,עבדון,12,38
10.06.2024,געתון,12,39
10.06.2024,יחיעם,12,39
10.06.2024,כברי,12,39
10.06.2024,עין יעקב,12,39
10.06.2024,שייח' דנון,12,39
10.06.2024,נהריה,12,43
10.06.2024,בית הלל,13,15
10.06.2024,כפר גלעדי,13,15
10.06.2024,כפר יובל,13,15
10.06.2024,מטולה,13,15
10.06.2024,מנרה,13,15
10.06.2024,מעיין ברוך,13,15
10.06.2024,מרגליות,13,15
10.06.2024,משגב עם,13,15
10.06.2024,קריית שמונה,13,15
10.06.2024,תל חי,13,15
10.06.2024,גונן,13,20
10.06.2024,כפר בלום,13,20
10.06.2024,כפר סאלד,13,20
10.06.2024,להבות הבשן,13,20
10.06.2024,נאות מרדכי,13,20
10.06.2024,עמיר,13,20
10.06.2024,שדה נחמיה,13,20
10.06.2024,שמיר,13,20
10.06.2024,בית הלל,14,25
10.06.2024,כפר גלעדי,14,25
10.06.2024,כפר יובל,14,25
10.06.2024,מטולה,14,25
10.06.2024,מנרה,14,25
10.06.2024,מעיין ברוך,14,25
10.06.2024,מרגליות,14,25
10.06.2024,משגב עם,14,25
10.06.2024,קריית שמונה,14,25
10.06.2024,תל חי,14,25
10.06.2024,שעל,14,30
10.06.2024,בית הלל,15,12
10.06.2024,כפר גלעדי,15,12
10.06.2024,כפר יובל,15,12
10.06.2024,מטולה,15,12
10.06.2024,מנרה,15,12
10.06.2024,מעיין ברוך,15,12
10.06.2024,מרגליות,15,12
10.06.2024,משגב עם,15,12
10.06.2024,קריית שמונה,15,12
10.06.2024,תל חי,15,12
10.06.2024,שעל,15,26
10.06.2024,מג'דל שמס,15,29
10.06.2024,מסעדה,15,29
10.06.2024,נווה אטי''ב,15,29
10.06.2024,נמרוד,15,29
10.06.2024,עין קנייא,15,29
10.06.2024,אודם,15,31
10.06.2024,אל רום,15,31
10.06.2024,בוקעתא,15,31
10.06.2024,קלע,15,31
10.06.2024,שעל,15,31
10.06.2024,אורטל,15,34
10.06.2024,אלוני הבשן,15,34
10.06.2024,מרום גולן,15,34
10.06.2024,עין זיוון,15,34
10.06.2024,שעל,15,34
10.06.2024,קלע,19,41
10.06.2024,שעל,19,41
10.06.2024,אורטל,19,43
10.06.2024,אלוני הבשן,19,43
10.06.2024,מרום גולן,19,43
10.06.2024,עין זיוון,19,43
10.06.2024,קלע,21,50
10.06.2024,שעל,21,50
11.06.2024,אדמית,13,54
11.06.2024,אילון,13,54
11.06.2024,גורן,13,54
11.06.2024,גורנות הגליל,13,54
11.06.2024,חניתה,13,54
11.06.2024,יערה,13,54
11.06.2024,ערב אל עראמשה,13,54
12.06.2024,בית ספר שדה מירון,11,50
12.06.2024,חורפיש,11,50
12.06.2024,פקיעין,11,50
12.06.2024,צבעון,11,50
12.06.2024,צוריאל,11,50
12.06.2024,אביבים,11,52
12.06.2024,ברעם,11,52
12.06.2024,יראון,11,52
12.06.2024,אזור תעשייה רמת דלתון,11,53
12.06.2024,ג'ש,11,53
12.06.2024,דלתון,11,53
12.06.2024,כרם בן זמרה,11,53
12.06.2024,עלמה,11,53
12.06.2024,ריחאנייה,11,53
12.06.2024,ביריה,12,00
12.06.2024,אדמית,12,18
12.06.2024,אילון,12,18
12.06.2024,גורן,12,18
12.06.2024,גורנות הגליל,12,18
12.06.2024,חניתה,12,18
12.06.2024,יערה,12,18
12.06.2024,ערב אל עראמשה,12,18
12.06.2024,מנות,12,20
12.06.2024,נווה זיו,12,20
12.06.2024,עבדון,12,20
12.06.2024,בית הלל,20,47
12.06.2024,כפר גלעדי,20,47
12.06.2024,כפר יובל,20,47
12.06.2024,מטולה,20,47
12.06.2024,מנרה,20,47
12.06.2024,מעיין ברוך,20,47
12.06.2024,מרגליות,20,47
12.06.2024,משגב עם,20,47
12.06.2024,קריית שמונה,20,47
12.06.2024,תל חי,20,47
12.06.2024,גונן,20,48
12.06.2024,כפר בלום,20,48
12.06.2024,כפר סאלד,20,48
12.06.2024,להבות הבשן,20,48
12.06.2024,נאות מרדכי,20,48
12.06.2024,עמיר,20,48
12.06.2024,שדה נחמיה,20,48
12.06.2024,שמיר,20,48
13.06.2024,בית הלל,07,57
13.06.2024,כפר גלעדי,07,57
13.06.2024,כפר יובל,07,57
13.06.2024,מטולה,07,57
13.06.2024,מנרה,07,57
13.06.2024,מעיין ברוך,07,57
13.06.2024,מרגליות,07,57
13.06.2024,משגב עם,07,57
13.06.2024,קריית שמונה,07,57
13.06.2024,תל חי,07,57
13.06.2024,בית הלל,09,28
13.06.2024,כפר גלעדי,09,28
13.06.2024,כפר יובל,09,28
13.06.2024,מטולה,09,28
13.06.2024,מנרה,09,28
13.06.2024,מעיין ברוך,09,28
13.06.2024,מרגליות,09,28
13.06.2024,משגב עם,09,28
13.06.2024,קריית שמונה,09,28
13.06.2024,תל חי,09,28
13.06.2024,דפנה,09,28
13.06.2024,הגושרים,09,28
13.06.2024,ע'ג'ר,09,28
13.06.2024,קיבוץ דן,09,28
13.06.2024,שאר ישוב,09,28
13.06.2024,שניר,09,28
13.06.2024,גונן,09,28
13.06.2024,כפר בלום,09,28
13.06.2024,כפר סאלד,09,28
13.06.2024,להבות הבשן,09,28
13.06.2024,נאות מרדכי,09,28
13.06.2024,עמיר,09,28
13.06.2024,שדה נחמיה,09,28
13.06.2024,שמיר,09,28
13.06.2024,דישון,09,30
13.06.2024,יפתח,09,30
13.06.2024,מלכיה,09,30
13.06.2024,מרכז אזורי מבואות חרמון,09,30
13.06.2024,רמות נפתלי,09,30
13.06.2024,בית הלל,10,23
13.06.2024,כפר גלעדי,10,23
13.06.2024,כפר יובל,10,23
13.06.2024,מטולה,10,23
13.06.2024,מנרה,10,23
13.06.2024,מעיין ברוך,10,23
13.06.2024,מרגליות,10,23
13.06.2024,משגב עם,10,23
13.06.2024,קריית שמונה,10,23
13.06.2024,תל חי,10,23
13.06.2024,דפנה,10,23
13.06.2024,הגושרים,10,23
13.06.2024,ע'ג'ר,10,23
13.06.2024,קיבוץ דן,10,23
13.06.2024,שאר ישוב,10,23
13.06.2024,שניר,10,23
13.06.2024,בית הלל,13,04
13.06.2024,כפר גלעדי,13,04
13.06.2024,כפר יובל,13,04
13.06.2024,מטולה,13,04
13.06.2024,מנרה,13,04
13.06.2024,מעיין ברוך,13,04
13.06.2024,מרגליות,13,04
13.06.2024,משגב עם,13,04
13.06.2024,קריית שמונה,13,04
13.06.2024,תל חי,13,04
13.06.2024,אביבים,13,19
13.06.2024,ברעם,13,19
13.06.2024,יראון,13,19
13.06.2024,ביריה,13,31
13.06.2024,צפת,13,31
13.06.2024,ביריה,14,06
13.06.2024,צפת,14,06
13.06.2024,אביבים,14,07
13.06.2024,ברעם,14,07
13.06.2024,יראון,14,07
13.06.2024,קדמת צבי,14,07
13.06.2024,קצרין,14,07
13.06.2024,קצרין,14,07
13.06.2024,דישון,14,08
13.06.2024,יפתח,14,08
13.06.2024,מלכיה,14,08
13.06.2024,מרכז אזורי מבואות חרמון,14,08
13.06.2024,רמות נפתלי,14,08
13.06.2024,ביריה,14,09
13.06.2024,צפת,14,09
13.06.2024,איילת השחר,14,11
13.06.2024,גדות,14,11
13.06.2024,חולתה,14,11
13.06.2024,יסוד המעלה,14,11
13.06.2024,משמר הירדן,14,11
13.06.2024,עמוקה,14,11
13.06.2024,שדה אליעזר,14,11
13.06.2024,מג'דל שמס,14,12
13.06.2024,מסעדה,14,12
13.06.2024,נווה אטי''ב,14,12
13.06.2024,נמרוד,14,12
13.06.2024,עין קנייא,14,12
13.06.2024,ביריה,14,12
13.06.2024,צפת,14,12
13.06.2024,קלע,14,13
13.06.2024,שעל,14,13
13.06.2024,קדמת צבי,14,13
13.06.2024,קצרין,14,13
13.06.2024,קצרין,14,13
13.06.2024,קלע,14,14
13.06.2024,שעל,14,14
13.06.2024,דפנה,14,15
13.06.2024,הגושרים,14,15
13.06.2024,ע'ג'ר,14,15
13.06.2024,קיבוץ דן,14,15
13.06.2024,שאר ישוב,14,15
13.06.2024,שניר,14,15
13.06.2024,גונן,14,16
13.06.2024,כפר בלום,14,16
13.06.2024,כפר סאלד,14,16
13.06.2024,להבות הבשן,14,16
13.06.2024,נאות מרדכי,14,16
13.06.2024,עמיר,14,16
13.06.2024,שדה נחמיה,14,16
13.06.2024,שמיר,14,16
13.06.2024,קדמת צבי,14,17
13.06.2024,קצרין,14,17
13.06.2024,קצרין,14,17
13.06.2024,ביריה,14,19
13.06.2024,צפת,14,19
13.06.2024,אזור תעשייה רמת דלתון,14,21
13.06.2024,ג'ש,14,21
13.06.2024,דלתון,14,21
13.06.2024,כרם בן זמרה,14,21
13.06.2024,עלמה,14,21
13.06.2024,ריחאנייה,14,21
13.06.2024,אביבים,14,22
13.06.2024,דישון,14,22
13.06.2024,יראון,14,22
13.06.2024,כרם בן זמרה,14,22
13.06.2024,מלכיה,14,22
13.06.2024,עלמה,14,22
13.06.2024,ריחאנייה,14,22
13.06.2024,דפנה,14,23
13.06.2024,הגושרים,14,23
13.06.2024,ע'ג'ר,14,23
13.06.2024,קיבוץ דן,14,23
13.06.2024,שאר ישוב,14,23
13.06.2024,שניר,14,23
13.06.2024,קדמת צבי,14,23
13.06.2024,קצרין,14,23
13.06.2024,קצרין,14,23
13.06.2024,איילת השחר,14,24
13.06.2024,גדות,14,24
13.06.2024,חולתה,14,24
13.06.2024,יסוד המעלה,14,24
13.06.2024,משמר הירדן,14,24
13.06.2024,עמוקה,14,24
13.06.2024,שדה אליעזר,14,24
13.06.2024,ביריה,14,25
13.06.2024,צפת,14,25
13.06.2024,קדמת צבי,14,28
13.06.2024,קצרין,14,28
13.06.2024,קצרין,14,28
13.06.2024,קלע,14,28
13.06.2024,שעל,14,28
13.06.2024,דפנה,14,30
13.06.2024,הגושרים,14,30
13.06.2024,ע'ג'ר,14,30
13.06.2024,קיבוץ דן,14,30
13.06.2024,שאר ישוב,14,30
13.06.2024,שניר,14,30
13.06.2024,אזור תעשייה רמת דלתון,14,55
13.06.2024,ג'ש,14,55
13.06.2024,דלתון,14,55
13.06.2024,כרם בן זמרה,14,55
13.06.2024,עלמה,14,55
13.06.2024,ריחאנייה,14,55
13.06.2024,ביריה,14,56
13.06.2024,צפת,14,56
13.06.2024,אור הגנוז,14,58
13.06.2024,אזור תעשייה רמת דלתון,14,58
13.06.2024,בר יוחאי,14,58
13.06.2024,ג'ש,14,58
13.06.2024,דלתון,14,58
13.06.2024,כרם בן זמרה,14,58
13.06.2024,ספסופה,14,58
13.06.2024,עלמה,14,58
13.06.2024,קדיתא,14,58
13.06.2024,ריחאנייה,14,58
13.06.2024,גונן,16,34
13.06.2024,דישון,16,34
13.06.2024,יפתח,16,34
13.06.2024,כפר בלום,16,34
13.06.2024,כפר סאלד,16,34
13.06.2024,להבות הבשן,16,34
13.06.2024,מלכיה,16,34
13.06.2024,מרכז אזורי מבואות חרמון,16,34
13.06.2024,נאות מרדכי,16,34
13.06.2024,עמיר,16,34
13.06.2024,רמות נפתלי,16,34
13.06.2024,שדה נחמיה,16,34
13.06.2024,שמיר,16,34
13.06.2024,איילת השחר,16,36
13.06.2024,גדות,16,36
13.06.2024,חולתה,16,36
13.06.2024,יסוד המעלה,16,36
13.06.2024,משמר הירדן,16,36
13.06.2024,עמוקה,16,36
13.06.2024,שדה אליעזר,16,36
13.06.2024,מג'דל שמס,16,52
13.06.2024,מסעדה,16,52
13.06.2024,נווה אטי''ב,16,52
13.06.2024,נמרוד,16,52
13.06.2024,עין קנייא,16,52
13.06.2024,קלע,16,54
13.06.2024,שעל,16,54
13.06.2024,אודם,16,54
13.06.2024,אל רום,16,54
13.06.2024,בוקעתא,16,54
13.06.2024,קדמת צבי,16,56
13.06.2024,קצרין,16,56
13.06.2024,קצרין,16,56
13.06.2024,אבירים,20,01
13.06.2024,אלקוש,20,01
13.06.2024,נטועה,20,01
13.06.2024,פסוטה,20,01
13.06.2024,הילה,20,01
13.06.2024,חוסן,20,01
13.06.2024,כפר ורדים,20,01
13.06.2024,מעונה,20,01
13.06.2024,מעיליא,20,01
13.06.2024,מעלות תרשיחא,20,01
15.06.2024,אדמית,12,56
15.06.2024,אילון,12,56
15.06.2024,גורן,12,56
15.06.2024,גורנות הגליל,12,56
15.06.2024,חניתה,12,56
15.06.2024,יערה,12,56
15.06.2024,ערב אל עראמשה,12,56
16.06.2024,אביבים,00,27
16.06.2024,דישון,00,27
16.06.2024,דלתון,00,27
16.06.2024,יראון,00,27
16.06.2024,כרם בן זמרה,00,27
16.06.2024,מלכיה,00,27
16.06.2024,עלמה,00,27
16.06.2024,ריחאנייה,00,27
18.06.2024,אדמית,12,18
18.06.2024,אילון,12,18
18.06.2024,גורן,12,18
18.06.2024,גורנות הגליל,12,18
18.06.2024,חניתה,12,18
18.06.2024,יערה,12,18
18.06.2024,ערב אל עראמשה,12,18
18.06.2024,אדמית,15,10
18.06.2024,אילון,15,10
18.06.2024,גורן,15,10
18.06.2024,גורנות הגליל,15,10
18.06.2024,חניתה,15,10
18.06.2024,יערה,15,10
18.06.2024,ערב אל עראמשה,15,10
18.06.2024,אזור תעשייה אכזיב מילואות,15,10
18.06.2024,בצת,15,10
18.06.2024,לימן,15,10
18.06.2024,מצובה,15,10
18.06.2024,ראש הנקרה,15,10
18.06.2024,שלומי,15,10
18.06.2024,מנות,15,12
18.06.2024,נווה זיו,15,12
18.06.2024,עבדון,15,12
18.06.2024,בית הלל,19,14
18.06.2024,כפר גלעדי,19,14
18.06.2024,כפר יובל,19,14
18.06.2024,מטולה,19,14
18.06.2024,מנרה,19,14
18.06.2024,מעיין ברוך,19,14
18.06.2024,מרגליות,19,14
18.06.2024,משגב עם,19,14
18.06.2024,קריית שמונה,19,14
18.06.2024,תל חי,19,14
19.06.2024,חולית,06,10
19.06.2024,ניר יצחק,06,10
19.06.2024,סופה,06,10
19.06.2024,בית הלל,07,34
19.06.2024,כפר גלעדי,07,34
19.06.2024,כפר יובל,07,34
19.06.2024,מטולה,07,34
19.06.2024,מנרה,07,34
19.06.2024,מעיין ברוך,07,34
19.06.2024,מרגליות,07,34
19.06.2024,משגב עם,07,34
19.06.2024,קריית שמונה,07,34
19.06.2024,תל חי,07,34
19.06.2024,בית הלל,07,58
19.06.2024,כפר גלעדי,07,58
19.06.2024,כפר יובל,07,58
19.06.2024,מטולה,07,58
19.06.2024,מנרה,07,58
19.06.2024,מעיין ברוך,07,58
19.06.2024,מרגליות,07,58
19.06.2024,משגב עם,07,58
19.06.2024,קריית שמונה,07,58
19.06.2024,תל חי,07,58
21.06.2024,עין השלושה,09,00
21.06.2024,אדמית,13,43
21.06.2024,אילון,13,43
21.06.2024,גורן,13,43
21.06.2024,גורנות הגליל,13,43
21.06.2024,חניתה,13,43
21.06.2024,יערה,13,43
21.06.2024,ערב אל עראמשה,13,43
21.06.2024,קלע,14,15
21.06.2024,שעל,14,15
21.06.2024,קלע,14,21
21.06.2024,שעל,14,21
23.06.2024,דפנה,06,47
23.06.2024,הגושרים,06,47
23.06.2024,ע'ג'ר,06,47
23.06.2024,קיבוץ דן,06,47
23.06.2024,שאר ישוב,06,47
23.06.2024,שניר,06,47
23.06.2024,דישון,12,05
23.06.2024,יפתח,12,05
23.06.2024,מלכיה,12,05
23.06.2024,מרכז אזורי מבואות חרמון,12,05
23.06.2024,רמות נפתלי,12,05
23.06.2024,אביבים,12,08
23.06.2024,ברעם,12,08
23.06.2024,יראון,12,08
23.06.2024,איילת השחר,12,12
23.06.2024,גדות,12,12
23.06.2024,חולתה,12,12
23.06.2024,יסוד המעלה,12,12
23.06.2024,משמר הירדן,12,12
23.06.2024,עמוקה,12,12
23.06.2024,שדה אליעזר,12,12
24.06.2024,קלע,18,17
25.06.2024,מלכיה,14,11
25.06.2024,דישון,14,12
25.06.2024,דישון,14,12
25.06.2024,דישון,14,19
25.06.2024,מלכיה,14,19
25.06.2024,דישון,14,19
25.06.2024,יפתח,14,19
25.06.2024,מלכיה,14,19
25.06.2024,מרכז אזורי מבואות חרמון,14,19
25.06.2024,רמות נפתלי,14,19
25.06.2024,רמות נפתלי,14,19
25.06.2024,רמות נפתלי,14,20
26.06.2024,אילת,02,21
27.06.2024,ראש הנקרה,15,10
27.06.2024,אזור תעשייה אכזיב מילואות,15,11
27.06.2024,בצת,15,11
27.06.2024,לימן,15,11
27.06.2024,מצובה,15,11
27.06.2024,ראש הנקרה,15,11
27.06.2024,שלומי,15,11
28.06.2024,דישון,17,52
28.06.2024,מלכיה,17,52
28.06.2024,אזור תעשייה אכזיב מילואות,19,36
28.06.2024,לימן,19,36
28.06.2024,גשר הזיו,19,36
28.06.2024,נהריה,19,36
28.06.2024,סער,19,36
28.06.2024,עברון,19,36
28.06.2024,בן עמי,19,36
28.06.2024,מזרעה,19,36
28.06.2024,חניתה,19,42
28.06.2024,חניתה,19,43
28.06.2024,שלומי,19,43
28.06.2024,געתון,19,44
28.06.2024,שלומי,19,44
28.06.2024,בצת,19,44
28.06.2024,שלומי,19,44
28.06.2024,מצובה,19,45
28.06.2024,בצת,19,45
28.06.2024,שלומי,19,45
28.06.2024,מצובה,19,45
28.06.2024,בצת,19,46
28.06.2024,שלומי,19,46
28.06.2024,עבדון,19,46
28.06.2024,מצובה,19,46
28.06.2024,שלומי,19,46
28.06.2024,עבדון,19,46
28.06.2024,מצובה,19,46
28.06.2024,נווה זיו,19,47
28.06.2024,בצת,19,47
28.06.2024,שלומי,19,47
28.06.2024,עבדון,19,47
28.06.2024,כברי,19,47
28.06.2024,נווה זיו,19,47
28.06.2024,שלומי,19,47
28.06.2024,נווה זיו,19,48
28.06.2024,געתון,19,48
28.06.2024,יחיעם,19,48
28.06.2024,כברי,19,48
28.06.2024,עין יעקב,19,48
28.06.2024,נווה זיו,19,48
28.06.2024,כליל,19,49
28.06.2024,שייח' דנון,19,49
28.06.2024,עמקה,19,49
28.06.2024,אשרת,19,49
28.06.2024,אבו סנאן,19,49
28.06.2024,כברי,19,49
28.06.2024,נווה זיו,19,49
30.06.2024,שאר ישוב,16,07
30.06.2024,עין קנייא,16,08
30.06.2024,מרום גולן,16,09
30.06.2024,מטולה,17,00
02.07.2024,דישון,13,31
02.07.2024,יפתח,13,31
02.07.2024,מלכיה,13,31
02.07.2024,מרכז אזורי מבואות חרמון,13,31
02.07.2024,רמות נפתלי,13,31
04.07.2024,איילת השחר,10,25
04.07.2024,אביבים,10,27
04.07.2024,ברעם,10,27
04.07.2024,דישון,10,27
04.07.2024,יפתח,10,27
04.07.2024,יראון,10,27
04.07.2024,מלכיה,10,27
04.07.2024,מרכז אזורי מבואות חרמון,10,27
04.07.2024,רמות נפתלי,10,27
04.07.2024,דישון,10,28
04.07.2024,מלכיה,10,28
04.07.2024,יפתח,10,29
04.07.2024,רמות נפתלי,10,29
04.07.2024,בצת,10,30
04.07.2024,מצובה,10,30
04.07.2024,שלומי,10,30
04.07.2024,מרכז אזורי מבואות חרמון,10,30
04.07.2024,איילת השחר,10,30
04.07.2024,כרם בן זמרה,10,30
04.07.2024,ריחאנייה,10,31
04.07.2024,בית הלל,10,32
04.07.2024,כפר גלעדי,10,32
04.07.2024,כפר יובל,10,32
04.07.2024,מטולה,10,32
04.07.2024,מנרה,10,32
04.07.2024,מעיין ברוך,10,32
04.07.2024,מרגליות,10,32
04.07.2024,משגב עם,10,32
04.07.2024,קריית שמונה,10,32
04.07.2024,תל חי,10,32
04.07.2024,דפנה,10,32
04.07.2024,הגושרים,10,32
04.07.2024,ע'ג'ר,10,32
04.07.2024,קיבוץ דן,10,32
04.07.2024,שאר ישוב,10,32
04.07.2024,שניר,10,32
04.07.2024,אילניה,10,36
04.07.2024,נווה אטי''ב,10,37
04.07.2024,עין קנייא,10,37
04.07.2024,נמרוד,10,37
04.07.2024,מג'דל שמס,10,37
04.07.2024,מסעדה,10,37
04.07.2024,נווה אטי''ב,10,37
04.07.2024,נמרוד,10,37
04.07.2024,עין קנייא,10,37
04.07.2024,דפנה,10,39
04.07.2024,הגושרים,10,39
04.07.2024,מג'דל שמס,10,39
04.07.2024,מסעדה,10,39
04.07.2024,נווה אטי''ב,10,39
04.07.2024,נמרוד,10,39
04.07.2024,ע'ג'ר,10,39
04.07.2024,עין קנייא,10,39
04.07.2024,קיבוץ דן,10,39
04.07.2024,שאר ישוב,10,39
04.07.2024,שניר,10,39
04.07.2024,קיבוץ דן,10,40
04.07.2024,שאר ישוב,10,40
04.07.2024,שניר,10,40
04.07.2024,דפנה,10,41
04.07.2024,הגושרים,10,41
04.07.2024,ע'ג'ר,10,41
04.07.2024,קיבוץ דן,10,41
04.07.2024,קלע,10,41
04.07.2024,שאר ישוב,10,41
04.07.2024,שניר,10,41
04.07.2024,שעל,10,41
04.07.2024,גונן,10,42
04.07.2024,כפר בלום,10,42
04.07.2024,כפר סאלד,10,42
04.07.2024,להבות הבשן,10,42
04.07.2024,נאות מרדכי,10,42
04.07.2024,עמיר,10,42
04.07.2024,שדה נחמיה,10,42
04.07.2024,שמיר,10,42
04.07.2024,דפנה,10,43
04.07.2024,קיבוץ דן,10,43
04.07.2024,שאר ישוב,10,43
04.07.2024,שניר,10,43
04.07.2024,הגושרים,10,43
04.07.2024,שמיר,10,44
04.07.2024,כפר סאלד,10,45
04.07.2024,קלע,10,45
04.07.2024,שעל,10,45
04.07.2024,להבות הבשן,10,46
04.07.2024,גונן,10,46
04.07.2024,קדמת צבי,10,52
04.07.2024,קדמת צבי,10,53
04.07.2024,קדמת צבי,10,53
04.07.2024,קצרין,10,53
04.07.2024,קצרין,10,53
04.07.2024,קצרין,10,54
04.07.2024,מג'דל שמס,10,57
04.07.2024,מסעדה,10,57
04.07.2024,נווה אטי''ב,10,57
04.07.2024,נמרוד,10,57
04.07.2024,עין קנייא,10,57
04.07.2024,איילת השחר,10,58
04.07.2024,אביבים,10,59
04.07.2024,יראון,10,59
04.07.2024,דישון,10,59
04.07.2024,מלכיה,10,59
04.07.2024,מג'דל שמס,11,00
04.07.2024,מסעדה,11,00
04.07.2024,נווה אטי''ב,11,00
04.07.2024,נמרוד,11,00
04.07.2024,עין קנייא,11,00
04.07.2024,אביבים,11,04
04.07.2024,ברעם,11,04
04.07.2024,דישון,11,04
04.07.2024,יפתח,11,04
04.07.2024,יראון,11,04
04.07.2024,מלכיה,11,04
04.07.2024,מרכז אזורי מבואות חרמון,11,04
04.07.2024,רמות נפתלי,11,04
04.07.2024,חניתה,11,18
04.07.2024,שלומי,11,18
04.07.2024,אזור תעשייה אכזיב מילואות,11,19
04.07.2024,בצת,11,19
04.07.2024,לימן,11,19
04.07.2024,מצובה,11,19
04.07.2024,ראש הנקרה,11,19
04.07.2024,שלומי,11,19
04.07.2024,שלומי,11,19
04.07.2024,בצת,11,20
04.07.2024,מצובה,11,20
04.07.2024,לימן,11,20
04.07.2024,אזור תעשייה אכזיב מילואות,11,20
04.07.2024,שלומי,11,20
04.07.2024,געתון,11,21
04.07.2024,יחיעם,11,21
04.07.2024,כברי,11,21
04.07.2024,עין יעקב,11,21
04.07.2024,לימן,11,21
04.07.2024,גשר הזיו,11,21
04.07.2024,שלומי,11,21
04.07.2024,נהריה,11,22
04.07.2024,אזור תעשייה אכזיב מילואות,11,22
04.07.2024,סער,11,22
04.07.2024,כברי,11,22
04.07.2024,נהריה,11,23
04.07.2024,סער,11,23
04.07.2024,כברי,11,23
04.07.2024,בן עמי,11,23
04.07.2024,עברון,11,25
04.07.2024,מזרעה,11,25
04.07.2024,שבי ציון,11,25
04.07.2024,לוחמי הגטאות,11,26
04.07.2024,רגבה,11,26
04.07.2024,מזרעה,11,26
04.07.2024,שבי ציון,11,26
04.07.2024,רגבה,11,27
04.07.2024,לוחמי הגטאות,11,27
04.07.2024,לוחמי הגטאות,11,35
04.07.2024,רגבה,11,35
04.07.2024,בית הלל,11,53
04.07.2024,כפר גלעדי,11,53
04.07.2024,כפר יובל,11,53
04.07.2024,מטולה,11,53
04.07.2024,מנרה,11,53
04.07.2024,מעיין ברוך,11,53
04.07.2024,מרגליות,11,53
04.07.2024,משגב עם,11,53
04.07.2024,קריית שמונה,11,53
04.07.2024,תל חי,11,53
06.07.2024,כפר יובל,05,38
06.07.2024,כפר יובל,08,13
06.07.2024,כפר גלעדי,08,14
06.07.2024,מעיין ברוך,08,14
06.07.2024,קריית שמונה,08,14
06.07.2024,תל חי,08,14
06.07.2024,כפר יובל,08,14
06.07.2024,בית הלל,08,25
06.07.2024,קיבוץ דן,08,26
06.07.2024,דפנה,08,27
06.07.2024,הגושרים,08,27
06.07.2024,ע'ג'ר,08,27
06.07.2024,קיבוץ דן,08,27
06.07.2024,שאר ישוב,08,27
06.07.2024,שניר,08,27
06.07.2024,כפר בלום,08,35
07.07.2024,שדה נחמיה,19,01
07.07.2024,עמיר,19,01
07.07.2024,כפר בלום,19,02
07.07.2024,בית הלל,19,02
07.07.2024,להבות הבשן,19,04
11.07.2024,דישון,10,41
11.07.2024,יפתח,10,41
11.07.2024,מלכיה,10,41
11.07.2024,מרכז אזורי מבואות חרמון,10,41
11.07.2024,רמות נפתלי,10,41
11.07.2024,חניתה,10,59
11.07.2024,אזור תעשייה אכזיב מילואות,11,01
11.07.2024,בצת,11,01
11.07.2024,לימן,11,01
11.07.2024,מצובה,11,01
11.07.2024,ראש הנקרה,11,01
11.07.2024,שלומי,11,01
11.07.2024,שלומי,11,02
11.07.2024,כברי,11,03
11.07.2024,שלומי,11,03
11.07.2024,יערה,11,03
11.07.2024,מצובה,11,03
11.07.2024,חניתה,11,03
11.07.2024,כברי,11,04
11.07.2024,שלומי,11,04
11.07.2024,געתון,11,04
11.07.2024,יחיעם,11,04
11.07.2024,כברי,11,04
11.07.2024,עין יעקב,11,04
11.07.2024,מצובה,11,04
11.07.2024,כברי,11,05
11.07.2024,נתיב השיירה,11,05
11.07.2024,שלומי,11,05
11.07.2024,מצובה,11,05
11.07.2024,כברי,11,06
11.07.2024,בצת,11,06
11.07.2024,נווה זיו,11,06
11.07.2024,שלומי,11,06
11.07.2024,כברי,11,07
11.07.2024,כברי,11,08
11.07.2024,נתיב השיירה,11,08
11.07.2024,שייח' דנון,11,08
11.07.2024,נתיב השיירה,11,09
11.07.2024,שייח' דנון,11,09
11.07.2024,כברי,11,09
14.07.2024,דישון,12,05
14.07.2024,יפתח,12,05
14.07.2024,מלכיה,12,05
