date,city,hour,minutes
25.10.2023,כפר סילבר,21,32
25.10.2023,עינת,21,31
25.10.2023,כפר סירקין,21,31
25.10.2023,גבעת השלושה,21,31
25.10.2023,אלעד,21,31
25.10.2023,נחשונים,21,31
25.10.2023,נחלים,21,31
25.10.2023,פתח תקווה,21,31
25.10.2023,מזור,21,31
25.10.2023,תעשיון חצב,21,31
25.10.2023,אזור תעשייה אפק ולב הארץ,21,31
25.10.2023,ראש העין,21,31
25.10.2023,בת,21,30
25.10.2023,משמר השבעה,21,30
25.10.2023,גנות,21,30
25.10.2023,חולון,21,30
25.10.2023,ראשון לציון,21,30
25.10.2023,אזור,21,30
25.10.2023,נתיב העשרה,21,07
25.10.2023,זיקים,21,07
25.10.2023,ארז,20,54
25.10.2023,אירוס,19,05
25.10.2023,גן שורק,19,05
25.10.2023,נס ציונה,19,05
25.10.2023,נטעים,19,04
25.10.2023,בית חנן,19,04
25.10.2023,פארק תעשיות פלמחים,19,04
25.10.2023,ראשון לציון,19,04
25.10.2023,ראשון לציון,19,04
25.10.2023,אשקלון,18,33
25.10.2023,נירים,18,33
25.10.2023,ניר עוז,18,33
25.10.2023,מגן,18,33
25.10.2023,נתיב העשרה,18,28
25.10.2023,סופה,17,50
25.10.2023,כפר גלעדי,16,25
25.10.2023,תל חי,16,25
25.10.2023,קריית שמונה,16,23
25.10.2023,זיקים,16,13
25.10.2023,אשקלון,16,13
25.10.2023,אזור תעשייה הדרומי אשקלון,16,13
25.10.2023,נחל עוז,14,57
25.10.2023,כרם מהר''ל,13,01
25.10.2023,דלית אל כרמל,13,01
25.10.2023,נחל עוז,12,46
25.10.2023,עין השלושה,10,29
25.10.2023,עין השלושה,09,59
25.10.2023,כיסופים,09,59
25.10.2023,כרמיה,09,02
25.10.2023,זיקים,09,02
25.10.2023,אזור תעשייה הדרומי אשקלון,09,01
25.10.2023,כיסופים,04,05
25.10.2023,עין השלושה,02,02
25.10.2023,סופה,01,03
24.10.2023,נתיב העשרה,22,26
24.10.2023,כרמיה,22,12
24.10.2023,זיקים,22,12
24.10.2023,נאות גולן,20,16
24.10.2023,בני יהודה וגבעת יואב,20,15
24.10.2023,חולית,20,11
24.10.2023,סופה,20,11
24.10.2023,כרמיה,19,34
24.10.2023,זיקים,19,34
24.10.2023,באר גנים,19,01
24.10.2023,נטועה,17,28
24.10.2023,אלקוש,17,22
24.10.2023,כפר הנגיד,17,02
24.10.2023,בית חנן,17,02
24.10.2023,בית גמליאל,17,02
24.10.2023,בן זכאי,17,02
24.10.2023,יבנה,17,02
24.10.2023,מעון צופיה,17,02
24.10.2023,רינתיה,17,01
24.10.2023,נופך,17,01
24.10.2023,מזור,17,01
24.10.2023,אזור תעשייה הדרומי אשקלון,17,01
24.10.2023,רמת השרון,17,01
24.10.2023,געש,17,01
24.10.2023,רעננה,17,01
24.10.2023,הרצליה,17,01
24.10.2023,כפר שמריהו,17,01
24.10.2023,סינמה סיטי גלילות,17,01
24.10.2023,מתחם פי גלילות,17,01
24.10.2023,ארסוף,17,01
24.10.2023,רשפון,17,01
24.10.2023,שפיים,17,01
24.10.2023,בארות יצחק,17,01
24.10.2023,מגשימים,17,01
24.10.2023,נחלים,17,01
24.10.2023,גן שורק,17,01
24.10.2023,נווה ירק,17,01
24.10.2023,שתולים,17,01
24.10.2023,ניר גלים,17,01
24.10.2023,אזור תעשייה עד הלום,17,01
24.10.2023,אשדוד,17,01
24.10.2023,ניצן,17,01
24.10.2023,גבעת השלושה,17,01
24.10.2023,נטעים,17,01
24.10.2023,גת רימון,17,01
24.10.2023,גני תקווה,17,01
24.10.2023,מעש,17,01
24.10.2023,בני ברק,17,01
24.10.2023,רמת גן,17,01
24.10.2023,קריית אונו,17,01
24.10.2023,גבעת ברנר,17,01
24.10.2023,גני עם,17,01
24.10.2023,סביון,17,01
24.10.2023,ירקונה,17,01
24.10.2023,כפר סבא,17,01
24.10.2023,רמלה,17,01
24.10.2023,באר יעקב,17,01
24.10.2023,אלישמע,17,01
24.10.2023,מרכז אזורי דרום השרון,17,01
24.10.2023,יהוד,17,01
24.10.2023,גן שלמה,17,01
24.10.2023,הוד השרון,17,01
24.10.2023,בית עובד,17,01
24.10.2023,רחובות,17,01
24.10.2023,פתח תקווה,17,01
24.10.2023,עיינות,17,01
24.10.2023,ניר צבי,17,01
24.10.2023,צופית,17,01
24.10.2023,גנות,17,01
24.10.2023,נווה ימין,17,01
24.10.2023,נצר סרני,17,01
24.10.2023,ניר אליהו,17,01
24.10.2023,גבעת שמואל,17,01
24.10.2023,עדנים,17,01
24.10.2023,אירוס,17,01
24.10.2023,גיבתון,17,01
24.10.2023,נס ציונה,17,01
24.10.2023,פארק תעשיות פלמחים,17,01
24.10.2023,גבעתיים,17,01
24.10.2023,פלמחים,17,01
24.10.2023,תל אביב,17,01
24.10.2023,אזור,17,01
24.10.2023,רמת גן,17,01
24.10.2023,תל אביב,17,01
24.10.2023,בת,17,01
24.10.2023,ראשון לציון,17,01
24.10.2023,חולון,17,01
24.10.2023,מקווה ישראל,17,01
24.10.2023,משמר השבעה,17,01
24.10.2023,תעשיון צריפין,17,01
24.10.2023,חמד,17,01
24.10.2023,בית דגן,17,01
24.10.2023,אחיעזר,17,01
24.10.2023,כפר חב''ד,17,01
24.10.2023,ראשון לציון,17,01
24.10.2023,אור יהודה,17,01
24.10.2023,יגל,17,01
24.10.2023,צפריה,17,01
24.10.2023,כפר עזה,16,34
24.10.2023,נחל עוז,16,33
24.10.2023,נחל עוז,16,23
24.10.2023,חולית,15,52
24.10.2023,בארות יצחק,15,33
24.10.2023,בני עטרות,15,33
24.10.2023,כפר הנגיד,15,33
24.10.2023,יבנה,15,33
24.10.2023,אשדוד,15,32
24.10.2023,עינת,15,32
24.10.2023,אלעד,15,32
24.10.2023,נחשונים,15,32
24.10.2023,רינתיה,15,32
24.10.2023,מזור,15,32
24.10.2023,תעשיון חצב,15,32
24.10.2023,נופך,15,32
24.10.2023,ראש העין,15,32
24.10.2023,פלמחים,15,31
24.10.2023,אחיעזר,15,31
24.10.2023,כפר חב''ד,15,31
24.10.2023,אור יהודה,15,31
24.10.2023,יגל,15,31
24.10.2023,צפריה,15,31
24.10.2023,יהוד,15,31
24.10.2023,חצרים,15,31
24.10.2023,באר שבע,15,30
24.10.2023,באר שבע,15,30
24.10.2023,אתר דודאים,15,30
24.10.2023,באר שבע,15,30
24.10.2023,באר שבע,15,30
24.10.2023,תל שבע,15,30
24.10.2023,גאליה,15,17
24.10.2023,גיבתון,15,17
24.10.2023,גן שלמה,15,17
24.10.2023,גבעת ברנר,15,17
24.10.2023,נחשונים,15,17
24.10.2023,ראש העין,15,17
24.10.2023,אלעד,15,17
24.10.2023,תעשיון חצב,15,17
24.10.2023,נס ציונה,15,17
24.10.2023,רחובות,15,17
24.10.2023,נצר סרני,15,16
24.10.2023,רמלה,15,16
24.10.2023,אלפי מנשה,15,16
24.10.2023,צופים,15,16
24.10.2023,לוד,15,16
24.10.2023,ניר צבי,15,16
24.10.2023,באר יעקב,15,16
24.10.2023,תעשיון צריפין,15,16
24.10.2023,אחיעזר,15,16
24.10.2023,זיתן,15,16
24.10.2023,יגל,15,16
24.10.2023,בארות יצחק,15,16
24.10.2023,בני עטרות,15,16
24.10.2023,רינתיה,15,16
24.10.2023,גבעת כ''ח,15,16
24.10.2023,נופך,15,16
24.10.2023,טירת יהודה,15,16
24.10.2023,יהוד,15,16
24.10.2023,שערי תקווה,15,16
24.10.2023,אלקנה,15,16
24.10.2023,עץ אפרים,15,16
24.10.2023,נחל עוז,14,44
24.10.2023,עין השלושה,14,21
24.10.2023,נירים,14,21
24.10.2023,ניצן,14,09
24.10.2023,נחל עוז,14,09
24.10.2023,אשדוד,14,09
24.10.2023,באר שבע,13,59
24.10.2023,מבקיעים,13,30
24.10.2023,נתיב העשרה,13,30
24.10.2023,יד מרדכי,13,30
24.10.2023,שובה,11,19
24.10.2023,זמרת,11,19
24.10.2023,סעד,11,19
24.10.2023,נחל עוז,11,19
24.10.2023,אוהד,10,52
24.10.2023,שדה ניצן,10,52
24.10.2023,צוחר,10,52
24.10.2023,תלמי אליהו,10,52
24.10.2023,ישע,10,52
24.10.2023,מבטחים,10,52
24.10.2023,עמיעוז,10,52
24.10.2023,נירים,07,53
23.10.2023,ניר עם,21,02
23.10.2023,איבים,21,02
23.10.2023,שדרות,21,02
23.10.2023,קריית שמונה,16,52
23.10.2023,אתר דודאים,16,01
23.10.2023,אשל הנשיא,16,01
23.10.2023,באר שבע,16,01
23.10.2023,ניר עם,15,59
23.10.2023,איבים,15,59
23.10.2023,שדרות,15,59
23.10.2023,חולית,15,31
23.10.2023,סופה,15,31
23.10.2023,כפר מסריק,15,27
23.10.2023,עין המפרץ,15,27
23.10.2023,עין הבשור,14,47
23.10.2023,ניר עוז,14,40
23.10.2023,ניר יצחק,14,03
23.10.2023,סופה,14,03
23.10.2023,עומר,13,01
23.10.2023,באר שבע,13,01
23.10.2023,לקיה,13,00
23.10.2023,באר שבע,13,00
23.10.2023,אום בטין,13,00
23.10.2023,אל סייד,13,00
23.10.2023,נחל עוז,13,00
23.10.2023,ישע,12,17
23.10.2023,מבטחים,12,17
23.10.2023,עמיעוז,12,17
23.10.2023,זיקים,11,40
23.10.2023,אזור תעשייה הדרומי אשקלון,11,40
23.10.2023,ארז,11,30
23.10.2023,כרמיה,11,30
23.10.2023,נתיב העשרה,11,30
23.10.2023,אזור תעשייה צפוני אשקלון,11,30
23.10.2023,אשקלון,11,30
23.10.2023,יד מרדכי,11,30
23.10.2023,כפר סילבר,11,30
23.10.2023,בת הדר,11,30
23.10.2023,מבקיעים,11,30
23.10.2023,אשקלון,11,30
23.10.2023,אזור תעשייה הדרומי אשקלון,11,30
22.10.2023,נתיבות,21,00
22.10.2023,ארז,19,14
22.10.2023,גילת,19,00
22.10.2023,אופקים,19,00
22.10.2023,אתר דודאים,19,00
22.10.2023,באר שבע,19,00
22.10.2023,חצרים,19,00
22.10.2023,בארי,18,10
22.10.2023,רעים,17,01
22.10.2023,יושיביה,17,00
22.10.2023,שיבולים,17,00
22.10.2023,מלילות,17,00
22.10.2023,גבעולים,17,00
22.10.2023,שרשרת,17,00
22.10.2023,מעגלים,17,00
22.10.2023,שובה,17,00
22.10.2023,זמרת,17,00
22.10.2023,אזור תעשייה נ.ע.מ,17,00
22.10.2023,שוקדה,17,00
22.10.2023,בית הגדי,17,00
22.10.2023,תקומה וחוות יזרעם,17,00
22.10.2023,עלומים,17,00
22.10.2023,כפר מימון ותושיה,17,00
22.10.2023,תקומה,17,00
22.10.2023,נתיבות,17,00
22.10.2023,ניר עם,14,40
22.10.2023,מפלסים,14,40
22.10.2023,איבים,14,40
22.10.2023,שדרות,14,40
22.10.2023,מטווח ניר עם,14,40
22.10.2023,כיסופים,14,06
22.10.2023,יפתח,14,02
22.10.2023,נירים,13,39
22.10.2023,רעים,13,29
22.10.2023,תירוש,13,00
22.10.2023,נחל עוז,12,59
22.10.2023,רווחה,12,59
22.10.2023,מנוחה,12,59
22.10.2023,אלומה,12,59
22.10.2023,אל עזי,12,59
22.10.2023,קוממיות,12,59
22.10.2023,כרמי גת,12,59
22.10.2023,קדמה,12,59
22.10.2023,אזור תעשייה קריית גת,12,59
22.10.2023,ורדון,12,59
22.10.2023,ניר בנים,12,59
22.10.2023,גת,12,59
22.10.2023,סגולה,12,59
22.10.2023,זבדיאל,12,59
22.10.2023,זרחיה,12,59
22.10.2023,קריית גת,12,59
22.10.2023,נחלה,12,59
22.10.2023,שחר,12,59
22.10.2023,שדה דוד,12,59
22.10.2023,זוהר,12,59
22.10.2023,יד נתן,12,59
22.10.2023,ניר ח''ן,12,59
22.10.2023,עוצם,12,59
22.10.2023,גפן,12,59
22.10.2023,שדה יואב,12,59
22.10.2023,נהורה,12,59
22.10.2023,חלץ,12,59
22.10.2023,כוכב מיכאל,12,59
22.10.2023,נוגה,12,59
22.10.2023,שדות מיכה,12,59
22.10.2023,לוזית,12,59
22.10.2023,זכריה,12,59
22.10.2023,גבעת ישעיהו,12,59
22.10.2023,עגור,12,59
22.10.2023,שריגים,12,59
22.10.2023,רטורנו,12,58
22.10.2023,מחסיה,12,58
22.10.2023,נתיב הל''ה,12,58
22.10.2023,ישעי,12,58
22.10.2023,זנוח,12,58
22.10.2023,בית שמש,12,58
22.10.2023,אזור תעשייה ברוש,12,58
22.10.2023,נחל עוז,11,33
22.10.2023,כרם שלום,11,12
22.10.2023,אשקלון,11,03
22.10.2023,נתיב העשרה,11,03
22.10.2023,כרמיה,11,03
22.10.2023,יד מרדכי,11,03
22.10.2023,גיאה,11,03
22.10.2023,מבקיעים,11,03
22.10.2023,אזור תעשייה הדרומי אשקלון,11,03
22.10.2023,אשקלון,10,16
22.10.2023,אזור תעשייה הדרומי אשקלון,10,16
22.10.2023,כרמיה,10,16
22.10.2023,נתיב העשרה,10,16
22.10.2023,כיסופים,10,07
22.10.2023,בת,09,00
22.10.2023,ראשון לציון,09,00
22.10.2023,חולון,09,00
22.10.2023,חולית,01,09
22.10.2023,סופה,01,09
22.10.2023,חולית,00,20
21.10.2023,כרמיה,19,56
21.10.2023,זיקים,19,56
21.10.2023,אזור תעשייה הדרומי אשקלון,19,56
21.10.2023,אשקלון,19,56
21.10.2023,בת,16,13
21.10.2023,כפר הנגיד,16,13
21.10.2023,יבנה,16,13
21.10.2023,אשדוד,16,12
21.10.2023,גן שורק,16,12
21.10.2023,תל אביב,16,12
21.10.2023,נטעים,16,12
21.10.2023,נס ציונה,16,12
21.10.2023,בית חנן,16,12
21.10.2023,עיינות,16,12
21.10.2023,פארק תעשיות פלמחים,16,12
21.10.2023,ראשון לציון,16,12
21.10.2023,בית עובד,16,12
21.10.2023,אירוס,16,12
21.10.2023,עין השלושה,14,03
21.10.2023,נירים,14,01
21.10.2023,מטווח ניר עם,14,00
21.10.2023,ניר עם,14,00
21.10.2023,איבים,14,00
21.10.2023,שדרות,14,00
21.10.2023,עין השלושה,13,32
21.10.2023,כפר הנגיד,13,31
21.10.2023,יבנה,13,31
21.10.2023,גאליה,13,31
21.10.2023,אחיעזר,13,30
21.10.2023,כפר חב''ד,13,30
21.10.2023,אור יהודה,13,30
21.10.2023,יגל,13,30
21.10.2023,צפריה,13,30
21.10.2023,יהוד,13,30
21.10.2023,נטעים,13,30
21.10.2023,נס ציונה,13,30
21.10.2023,בית חנן,13,30
21.10.2023,פארק תעשיות פלמחים,13,30
21.10.2023,ראשון לציון,13,30
21.10.2023,אירוס,13,30
21.10.2023,סעד,12,30
21.10.2023,כפר מימון ותושיה,12,30
21.10.2023,שובה,12,30
21.10.2023,זמרת,12,30
21.10.2023,נתיבות,12,30
21.10.2023,נחל עוז,12,06
21.10.2023,תקומה וחוות יזרעם,12,00
21.10.2023,תקומה,12,00
21.10.2023,עלומים,12,00
21.10.2023,סעד,12,00
21.10.2023,שובה,12,00
21.10.2023,זמרת,12,00
21.10.2023,נתיבות,12,00
21.10.2023,אשדוד,09,01
21.10.2023,שדה אברהם,03,00
21.10.2023,דקל,03,00
21.10.2023,אבשלום,03,00
21.10.2023,יתד,03,00
21.10.2023,יבול,03,00
20.10.2023,גבים,23,02
20.10.2023,מכללת ספיר,23,02
20.10.2023,ניר עם,23,01
20.10.2023,איבים,23,01
20.10.2023,שדרות,23,01
20.10.2023,אשקלון,22,00
20.10.2023,זיקים,22,00
20.10.2023,אשקלון,22,00
20.10.2023,אזור תעשייה הדרומי אשקלון,22,00
20.10.2023,מפלסים,21,17
20.10.2023,מטווח ניר עם,21,17
20.10.2023,מכללת ספיר,21,17
20.10.2023,גבים,21,17
20.10.2023,ניר עם,21,17
20.10.2023,איבים,21,17
20.10.2023,שדרות,21,17
20.10.2023,מטווח ניר עם,21,11
20.10.2023,גבים,21,11
20.10.2023,מכללת ספיר,21,11
20.10.2023,ניר עם,21,11
20.10.2023,איבים,21,11
20.10.2023,שדרות,21,11
20.10.2023,אשדוד,21,03
20.10.2023,באר טוביה,21,03
20.10.2023,יד מרדכי,21,03
20.10.2023,כרמיה,21,03
20.10.2023,מבקיעים,21,03
20.10.2023,אורות,21,03
20.10.2023,פארק תעשייה ראם,21,03
20.10.2023,סעד,21,02
20.10.2023,מפלסים,21,02
20.10.2023,ניר עם,21,01
20.10.2023,מטווח ניר עם,21,01
20.10.2023,איבים,21,01
20.10.2023,שדרות,21,01
20.10.2023,אזור תעשייה הדרומי אשקלון,21,01
20.10.2023,אזור תעשייה צפוני אשקלון,21,01
20.10.2023,אשקלון,21,01
20.10.2023,זיקים,20,56
20.10.2023,אזור תעשייה הדרומי אשקלון,20,56
20.10.2023,אשקלון,20,56
20.10.2023,מטווח ניר עם,20,38
20.10.2023,ניר עם,20,37
20.10.2023,איבים,20,37
20.10.2023,שדרות,20,37
20.10.2023,נתיב העשרה,20,17
20.10.2023,יד מרדכי,20,17
20.10.2023,ניר עם,20,07
20.10.2023,איבים,20,07
20.10.2023,שדרות,20,07
20.10.2023,ברכיה,20,01
20.10.2023,כפר סילבר,20,01
20.10.2023,בית עזרא,20,01
20.10.2023,באר גנים,20,01
20.10.2023,אשדוד,20,01
20.10.2023,אזור תעשייה עד הלום,20,01
20.10.2023,ניצנים,20,01
20.10.2023,ניצן,20,01
20.10.2023,אשקלון,20,00
20.10.2023,מבקיעים,20,00
20.10.2023,אשקלון,20,00
20.10.2023,אזור תעשייה צפוני אשקלון,20,00
20.10.2023,בת הדר,20,00
20.10.2023,אזור תעשייה הדרומי אשקלון,20,00
20.10.2023,נתיב העשרה,19,59
20.10.2023,אשקלון,19,17
20.10.2023,זיקים,19,17
20.10.2023,אזור תעשייה הדרומי אשקלון,19,17
20.10.2023,מטולה,18,11
20.10.2023,מטווח ניר עם,17,02
20.10.2023,מפלסים,17,01
20.10.2023,דוב''ב,16,04
20.10.2023,נס הרים,14,23
20.10.2023,נוף איילון,14,23
20.10.2023,נחשון,14,23
20.10.2023,לטרון,14,23
20.10.2023,עין הבשור,13,06
20.10.2023,אדרת,13,00
20.10.2023,כפר עזה,12,04
20.10.2023,שדה עוזיהו,12,04
20.10.2023,אזור תעשייה עד הלום,12,03
20.10.2023,בית עזרא,12,03
20.10.2023,ניצן,12,03
20.10.2023,שתולים,12,03
20.10.2023,אשדוד,12,03
20.10.2023,אשקלון,12,02
20.10.2023,אזור תעשייה הדרומי אשקלון,12,02
